bandwidth,centrality,local_time,Instance,Edges,Nodes,Global Time (s)
1339,Eigenvector,0.008337020874023438,smallworld,4859,2000,17.335006713867188
950,Eigenvector,0.0073359012603759766,smallworld,4859,2000,17.335006713867188
1192,Eigenvector,0.0074198246002197266,smallworld,4859,2000,17.335006713867188
1559,Eigenvector,0.007316112518310547,smallworld,4859,2000,17.335006713867188
1316,Eigenvector,0.007111787796020508,smallworld,4859,2000,17.335006713867188
1683,Eigenvector,0.007186174392700195,smallworld,4859,2000,17.335006713867188
1280,Eigenvector,0.008150100708007812,smallworld,4859,2000,17.335006713867188
971,Eigenvector,0.009011030197143555,smallworld,4859,2000,17.335006713867188
1696,Eigenvector,0.007328987121582031,smallworld,4859,2000,17.335006713867188
1132,Eigenvector,0.007201671600341797,smallworld,4859,2000,17.335006713867188
1350,Eigenvector,0.00723719596862793,smallworld,4859,2000,17.335006713867188
1273,Eigenvector,0.00701451301574707,smallworld,4859,2000,17.335006713867188
1060,Eigenvector,0.007239818572998047,smallworld,4859,2000,17.335006713867188
1312,Eigenvector,0.0071527957916259766,smallworld,4859,2000,17.335006713867188
1633,Eigenvector,0.008714675903320312,smallworld,4859,2000,17.335006713867188
1672,Eigenvector,0.007221221923828125,smallworld,4859,2000,17.335006713867188
1284,Eigenvector,0.007192373275756836,smallworld,4859,2000,17.335006713867188
1554,Eigenvector,0.007253408432006836,smallworld,4859,2000,17.335006713867188
1155,Eigenvector,0.007216930389404297,smallworld,4859,2000,17.335006713867188
976,Eigenvector,0.0070552825927734375,smallworld,4859,2000,17.335006713867188
1706,Eigenvector,0.007973670959472656,smallworld,4859,2000,17.335006713867188
1301,Eigenvector,0.00817418098449707,smallworld,4859,2000,17.335006713867188
1106,Eigenvector,0.008104801177978516,smallworld,4859,2000,17.335006713867188
963,Eigenvector,0.007227182388305664,smallworld,4859,2000,17.335006713867188
1336,Eigenvector,0.00728607177734375,smallworld,4859,2000,17.335006713867188
1435,Eigenvector,0.0070879459381103516,smallworld,4859,2000,17.335006713867188
944,Eigenvector,0.0070421695709228516,smallworld,4859,2000,17.335006713867188
1715,Eigenvector,0.007330894470214844,smallworld,4859,2000,17.335006713867188
989,Eigenvector,0.007874488830566406,smallworld,4859,2000,17.335006713867188
1719,Harmonic Centrality,0.007354259490966797,smallworld,4859,2000,17.335006713867188
1489,Harmonic Centrality,0.007400035858154297,smallworld,4859,2000,17.335006713867188
1330,Harmonic Centrality,0.007234334945678711,smallworld,4859,2000,17.335006713867188
1101,Harmonic Centrality,0.007192134857177734,smallworld,4859,2000,17.335006713867188
1184,Harmonic Centrality,0.007914066314697266,smallworld,4859,2000,17.335006713867188
1326,Harmonic Centrality,0.007215261459350586,smallworld,4859,2000,17.335006713867188
1618,Harmonic Centrality,0.007155895233154297,smallworld,4859,2000,17.335006713867188
1026,Harmonic Centrality,0.007937431335449219,smallworld,4859,2000,17.335006713867188
1324,Harmonic Centrality,0.007210493087768555,smallworld,4859,2000,17.335006713867188
1670,Harmonic Centrality,0.0071790218353271484,smallworld,4859,2000,17.335006713867188
1512,Harmonic Centrality,0.0070378780364990234,smallworld,4859,2000,17.335006713867188
984,Harmonic Centrality,0.007114887237548828,smallworld,4859,2000,17.335006713867188
998,Harmonic Centrality,0.007200479507446289,smallworld,4859,2000,17.335006713867188
1703,Harmonic Centrality,0.007273674011230469,smallworld,4859,2000,17.335006713867188
970,Harmonic Centrality,0.007814407348632812,smallworld,4859,2000,17.335006713867188
952,Closeness,0.009015560150146484,smallworld,4859,2000,17.335006713867188
1519,Closeness,0.0072896480560302734,smallworld,4859,2000,17.335006713867188
1368,Closeness,0.007143735885620117,smallworld,4859,2000,17.335006713867188
1179,Closeness,0.007119178771972656,smallworld,4859,2000,17.335006713867188
1309,Closeness,0.008104562759399414,smallworld,4859,2000,17.335006713867188
1073,Closeness,0.007208824157714844,smallworld,4859,2000,17.335006713867188
1100,Closeness,0.007175922393798828,smallworld,4859,2000,17.335006713867188
1222,Closeness,0.008081912994384766,smallworld,4859,2000,17.335006713867188
953,Closeness,0.007127046585083008,smallworld,4859,2000,17.335006713867188
1377,Closeness,0.0070765018463134766,smallworld,4859,2000,17.335006713867188
1670,Closeness,0.007366657257080078,smallworld,4859,2000,17.335006713867188
1252,Closeness,0.0072345733642578125,smallworld,4859,2000,17.335006713867188
1310,Closeness,0.007147789001464844,smallworld,4859,2000,17.335006713867188
1639,Closeness,0.007295131683349609,smallworld,4859,2000,17.335006713867188
1556,Closeness,0.007915735244750977,smallworld,4859,2000,17.335006713867188
1124,Katz Centrality,0.007180213928222656,smallworld,4859,2000,17.335006713867188
1146,Katz Centrality,0.007368564605712891,smallworld,4859,2000,17.335006713867188
940,Katz Centrality,0.007040262222290039,smallworld,4859,2000,17.335006713867188
1321,Katz Centrality,0.007253408432006836,smallworld,4859,2000,17.335006713867188
899,Katz Centrality,0.008191823959350586,smallworld,4859,2000,17.335006713867188
1370,Katz Centrality,0.007277488708496094,smallworld,4859,2000,17.335006713867188
1378,Katz Centrality,0.0079345703125,smallworld,4859,2000,17.335006713867188
1723,Katz Centrality,0.00812387466430664,smallworld,4859,2000,17.335006713867188
1107,Katz Centrality,0.006995677947998047,smallworld,4859,2000,17.335006713867188
1518,Katz Centrality,0.0072634220123291016,smallworld,4859,2000,17.335006713867188
1266,Katz Centrality,0.007269144058227539,smallworld,4859,2000,17.335006713867188
1208,Katz Centrality,0.00738215446472168,smallworld,4859,2000,17.335006713867188
1724,Katz Centrality,0.007299900054931641,smallworld,4859,2000,17.335006713867188
1365,Katz Centrality,0.0072939395904541016,smallworld,4859,2000,17.335006713867188
994,Katz Centrality,0.008238077163696289,smallworld,4859,2000,17.335006713867188
1370,Betweenness,0.009962320327758789,smallworld,4859,2000,17.335006713867188
969,Betweenness,0.0077707767486572266,smallworld,4859,2000,17.335006713867188
961,Betweenness,0.00857996940612793,smallworld,4859,2000,17.335006713867188
952,Betweenness,0.008012771606445312,smallworld,4859,2000,17.335006713867188
1549,Betweenness,0.009119033813476562,smallworld,4859,2000,17.335006713867188
1382,Betweenness,0.007813692092895508,smallworld,4859,2000,17.335006713867188
974,Betweenness,0.0077915191650390625,smallworld,4859,2000,17.335006713867188
991,Betweenness,0.007999181747436523,smallworld,4859,2000,17.335006713867188
1631,Betweenness,0.007943391799926758,smallworld,4859,2000,17.335006713867188
989,Betweenness,0.007776021957397461,smallworld,4859,2000,17.335006713867188
947,Betweenness,0.008816003799438477,smallworld,4859,2000,17.335006713867188
954,Betweenness,0.008762359619140625,smallworld,4859,2000,17.335006713867188
977,Betweenness,0.008478164672851562,smallworld,4859,2000,17.335006713867188
968,Betweenness,0.007765293121337891,smallworld,4859,2000,17.335006713867188
974,Betweenness,0.008278846740722656,smallworld,4859,2000,17.335006713867188
1373,PageRank,0.007565736770629883,smallworld,4859,2000,17.335006713867188
1652,PageRank,0.007399082183837891,smallworld,4859,2000,17.335006713867188
1531,PageRank,0.007985830307006836,smallworld,4859,2000,17.335006713867188
1290,PageRank,0.007191896438598633,smallworld,4859,2000,17.335006713867188
1317,PageRank,0.0074121952056884766,smallworld,4859,2000,17.335006713867188
1359,PageRank,0.0072667598724365234,smallworld,4859,2000,17.335006713867188
974,PageRank,0.007224321365356445,smallworld,4859,2000,17.335006713867188
1123,PageRank,0.00732111930847168,smallworld,4859,2000,17.335006713867188
1110,PageRank,0.007991313934326172,smallworld,4859,2000,17.335006713867188
1421,PageRank,0.00714564323425293,smallworld,4859,2000,17.335006713867188
1127,PageRank,0.007326364517211914,smallworld,4859,2000,17.335006713867188
1614,PageRank,0.007397651672363281,smallworld,4859,2000,17.335006713867188
1336,PageRank,0.007203102111816406,smallworld,4859,2000,17.335006713867188
1035,PageRank,0.007280111312866211,smallworld,4859,2000,17.335006713867188
1424,PageRank,0.007353782653808594,smallworld,4859,2000,17.335006713867188
1697,Harmonic Centrality,0.008831262588500977,smallworld,4859,2000,17.335006713867188
1725,Harmonic Centrality,0.007378101348876953,smallworld,4859,2000,17.335006713867188
1333,Harmonic Centrality,0.007244586944580078,smallworld,4859,2000,17.335006713867188
1278,Harmonic Centrality,0.008574962615966797,smallworld,4859,2000,17.335006713867188
1006,Harmonic Centrality,0.007330417633056641,smallworld,4859,2000,17.335006713867188
980,Harmonic Centrality,0.007368803024291992,smallworld,4859,2000,17.335006713867188
988,Harmonic Centrality,0.007364749908447266,smallworld,4859,2000,17.335006713867188
1047,Harmonic Centrality,0.008309602737426758,smallworld,4859,2000,17.335006713867188
1224,Harmonic Centrality,0.007331371307373047,smallworld,4859,2000,17.335006713867188
1279,Harmonic Centrality,0.007264852523803711,smallworld,4859,2000,17.335006713867188
1323,Harmonic Centrality,0.007339954376220703,smallworld,4859,2000,17.335006713867188
1510,Harmonic Centrality,0.007348299026489258,smallworld,4859,2000,17.335006713867188
1358,Harmonic Centrality,0.00715184211730957,smallworld,4859,2000,17.335006713867188
1361,Harmonic Centrality,0.008146286010742188,smallworld,4859,2000,17.335006713867188
1675,Harmonic Centrality,0.007415294647216797,smallworld,4859,2000,17.335006713867188
1387,Closeness,0.007436990737915039,smallworld,4859,2000,17.335006713867188
998,Closeness,0.007319927215576172,smallworld,4859,2000,17.335006713867188
1256,Closeness,0.007433891296386719,smallworld,4859,2000,17.335006713867188
1438,Closeness,0.007326364517211914,smallworld,4859,2000,17.335006713867188
1320,Closeness,0.008268356323242188,smallworld,4859,2000,17.335006713867188
1336,Closeness,0.007472991943359375,smallworld,4859,2000,17.335006713867188
1194,Closeness,0.008178949356079102,smallworld,4859,2000,17.335006713867188
1691,Closeness,0.007422924041748047,smallworld,4859,2000,17.335006713867188
1085,Closeness,0.007244110107421875,smallworld,4859,2000,17.335006713867188
1002,Closeness,0.007169008255004883,smallworld,4859,2000,17.335006713867188
1745,Closeness,0.007462024688720703,smallworld,4859,2000,17.335006713867188
981,Closeness,0.0073168277740478516,smallworld,4859,2000,17.335006713867188
1112,Closeness,0.007300615310668945,smallworld,4859,2000,17.335006713867188
1316,Closeness,0.008178472518920898,smallworld,4859,2000,17.335006713867188
956,Closeness,0.007172822952270508,smallworld,4859,2000,17.335006713867188
1417,Harmonic Centrality,0.007714509963989258,smallworld,4859,2000,17.335006713867188
1198,Harmonic Centrality,0.0074045658111572266,smallworld,4859,2000,17.335006713867188
1153,Harmonic Centrality,0.008529186248779297,smallworld,4859,2000,17.335006713867188
941,Harmonic Centrality,0.007360935211181641,smallworld,4859,2000,17.335006713867188
1660,Harmonic Centrality,0.007563114166259766,smallworld,4859,2000,17.335006713867188
1695,Harmonic Centrality,0.008257389068603516,smallworld,4859,2000,17.335006713867188
956,Harmonic Centrality,0.007487297058105469,smallworld,4859,2000,17.335006713867188
1290,Harmonic Centrality,0.007325887680053711,smallworld,4859,2000,17.335006713867188
1032,Harmonic Centrality,0.007124423980712891,smallworld,4859,2000,17.335006713867188
960,Harmonic Centrality,0.007130146026611328,smallworld,4859,2000,17.335006713867188
1649,Harmonic Centrality,0.0073719024658203125,smallworld,4859,2000,17.335006713867188
1097,Harmonic Centrality,0.00791788101196289,smallworld,4859,2000,17.335006713867188
1678,Harmonic Centrality,0.007318735122680664,smallworld,4859,2000,17.335006713867188
969,Harmonic Centrality,0.007341146469116211,smallworld,4859,2000,17.335006713867188
1355,Harmonic Centrality,0.007341861724853516,smallworld,4859,2000,17.335006713867188
1083,Degree,0.007554531097412109,smallworld,4859,2000,17.335006713867188
982,Degree,0.007425069808959961,smallworld,4859,2000,17.335006713867188
1048,Degree,0.007517099380493164,smallworld,4859,2000,17.335006713867188
1182,Degree,0.008144378662109375,smallworld,4859,2000,17.335006713867188
1434,Degree,0.009134292602539062,smallworld,4859,2000,17.335006713867188
928,Degree,0.0075147151947021484,smallworld,4859,2000,17.335006713867188
1113,Degree,0.007397890090942383,smallworld,4859,2000,17.335006713867188
1715,Degree,0.0075397491455078125,smallworld,4859,2000,17.335006713867188
1703,Degree,0.00745844841003418,smallworld,4859,2000,17.335006713867188
1731,Degree,0.007494211196899414,smallworld,4859,2000,17.335006713867188
1138,Degree,0.008370161056518555,smallworld,4859,2000,17.335006713867188
1701,Degree,0.008407354354858398,smallworld,4859,2000,17.335006713867188
1193,Degree,0.0075228214263916016,smallworld,4859,2000,17.335006713867188
1324,Degree,0.008123159408569336,smallworld,4859,2000,17.335006713867188
1264,Degree,0.008085012435913086,smallworld,4859,2000,17.335006713867188
1075,Harmonic Centrality,0.007972002029418945,smallworld,4859,2000,17.335006713867188
1290,Harmonic Centrality,0.007715940475463867,smallworld,4859,2000,17.335006713867188
1033,Harmonic Centrality,0.007928848266601562,smallworld,4859,2000,17.335006713867188
938,Harmonic Centrality,0.007391929626464844,smallworld,4859,2000,17.335006713867188
1705,Harmonic Centrality,0.00758051872253418,smallworld,4859,2000,17.335006713867188
971,Harmonic Centrality,0.007361888885498047,smallworld,4859,2000,17.335006713867188
951,Harmonic Centrality,0.007321357727050781,smallworld,4859,2000,17.335006713867188
1640,Harmonic Centrality,0.007992267608642578,smallworld,4859,2000,17.335006713867188
1245,Harmonic Centrality,0.008022785186767578,smallworld,4859,2000,17.335006713867188
1208,Harmonic Centrality,0.0072650909423828125,smallworld,4859,2000,17.335006713867188
969,Harmonic Centrality,0.00746607780456543,smallworld,4859,2000,17.335006713867188
1652,Harmonic Centrality,0.007430553436279297,smallworld,4859,2000,17.335006713867188
1519,Harmonic Centrality,0.007216930389404297,smallworld,4859,2000,17.335006713867188
915,Harmonic Centrality,0.007121086120605469,smallworld,4859,2000,17.335006713867188
1191,Harmonic Centrality,0.0074007511138916016,smallworld,4859,2000,17.335006713867188
1400,Degree,0.00914764404296875,smallworld,4859,2000,17.335006713867188
953,Degree,0.008137941360473633,smallworld,4859,2000,17.335006713867188
1391,Degree,0.007386684417724609,smallworld,4859,2000,17.335006713867188
936,Degree,0.007379293441772461,smallworld,4859,2000,17.335006713867188
1033,Degree,0.007570505142211914,smallworld,4859,2000,17.335006713867188
1114,Degree,0.007318735122680664,smallworld,4859,2000,17.335006713867188
1044,Degree,0.00721287727355957,smallworld,4859,2000,17.335006713867188
1076,Degree,0.3436598777770996,smallworld,4859,2000,17.335006713867188
1720,Degree,0.007903814315795898,smallworld,4859,2000,17.335006713867188
1152,Degree,0.007581949234008789,smallworld,4859,2000,17.335006713867188
1245,Degree,0.007472038269042969,smallworld,4859,2000,17.335006713867188
1485,Degree,0.007744789123535156,smallworld,4859,2000,17.335006713867188
1384,Degree,0.007238149642944336,smallworld,4859,2000,17.335006713867188
1269,Degree,0.008135795593261719,smallworld,4859,2000,17.335006713867188
979,Degree,0.007318258285522461,smallworld,4859,2000,17.335006713867188
1088,Closeness,0.007642984390258789,smallworld,4859,2000,17.335006713867188
1010,Closeness,0.00734257698059082,smallworld,4859,2000,17.335006713867188
1001,Closeness,0.0072879791259765625,smallworld,4859,2000,17.335006713867188
1204,Closeness,0.0075511932373046875,smallworld,4859,2000,17.335006713867188
1725,Closeness,0.007593631744384766,smallworld,4859,2000,17.335006713867188
1114,Closeness,0.007292509078979492,smallworld,4859,2000,17.335006713867188
973,Closeness,0.00837850570678711,smallworld,4859,2000,17.335006713867188
1607,Closeness,0.009064912796020508,smallworld,4859,2000,17.335006713867188
1108,Closeness,0.0074727535247802734,smallworld,4859,2000,17.335006713867188
1103,Closeness,0.007187366485595703,smallworld,4859,2000,17.335006713867188
1538,Closeness,0.007546663284301758,smallworld,4859,2000,17.335006713867188
1241,Closeness,0.007426261901855469,smallworld,4859,2000,17.335006713867188
953,Closeness,0.007961034774780273,smallworld,4859,2000,17.335006713867188
966,Closeness,0.008170843124389648,smallworld,4859,2000,17.335006713867188
1717,Closeness,0.007323265075683594,smallworld,4859,2000,17.335006713867188
992,Katz Centrality,0.007726430892944336,smallworld,4859,2000,17.335006713867188
1033,Katz Centrality,0.00720524787902832,smallworld,4859,2000,17.335006713867188
967,Katz Centrality,0.007403373718261719,smallworld,4859,2000,17.335006713867188
1328,Katz Centrality,0.007474660873413086,smallworld,4859,2000,17.335006713867188
1328,Katz Centrality,0.008466482162475586,smallworld,4859,2000,17.335006713867188
1534,Katz Centrality,0.007378101348876953,smallworld,4859,2000,17.335006713867188
912,Katz Centrality,0.007079601287841797,smallworld,4859,2000,17.335006713867188
1089,Katz Centrality,0.007358074188232422,smallworld,4859,2000,17.335006713867188
1116,Katz Centrality,0.0072956085205078125,smallworld,4859,2000,17.335006713867188
1073,Katz Centrality,0.007418155670166016,smallworld,4859,2000,17.335006713867188
940,Katz Centrality,0.008297443389892578,smallworld,4859,2000,17.335006713867188
961,Katz Centrality,0.009130477905273438,smallworld,4859,2000,17.335006713867188
1292,Katz Centrality,0.007565021514892578,smallworld,4859,2000,17.335006713867188
1260,Katz Centrality,0.0073506832122802734,smallworld,4859,2000,17.335006713867188
1623,Katz Centrality,0.007530927658081055,smallworld,4859,2000,17.335006713867188
941,Harmonic Centrality,0.007688045501708984,smallworld,4859,2000,17.335006713867188
1308,Harmonic Centrality,0.0074384212493896484,smallworld,4859,2000,17.335006713867188
1152,Harmonic Centrality,0.00807952880859375,smallworld,4859,2000,17.335006713867188
1735,Harmonic Centrality,0.007394075393676758,smallworld,4859,2000,17.335006713867188
1530,Harmonic Centrality,0.007448911666870117,smallworld,4859,2000,17.335006713867188
1342,Harmonic Centrality,0.0074803829193115234,smallworld,4859,2000,17.335006713867188
1105,Harmonic Centrality,0.0074634552001953125,smallworld,4859,2000,17.335006713867188
927,Harmonic Centrality,0.007504701614379883,smallworld,4859,2000,17.335006713867188
1485,Harmonic Centrality,0.007513999938964844,smallworld,4859,2000,17.335006713867188
1328,Harmonic Centrality,0.007945775985717773,smallworld,4859,2000,17.335006713867188
1300,Harmonic Centrality,0.36208510398864746,smallworld,4859,2000,17.335006713867188
1307,Harmonic Centrality,0.0075376033782958984,smallworld,4859,2000,17.335006713867188
1739,Harmonic Centrality,0.00749659538269043,smallworld,4859,2000,17.335006713867188
1394,Harmonic Centrality,0.007382392883300781,smallworld,4859,2000,17.335006713867188
1146,Harmonic Centrality,0.0073049068450927734,smallworld,4859,2000,17.335006713867188
911,Eigenvector,0.007765054702758789,smallworld,4859,2000,17.335006713867188
994,Eigenvector,0.007300615310668945,smallworld,4859,2000,17.335006713867188
1217,Eigenvector,0.008040904998779297,smallworld,4859,2000,17.335006713867188
1446,Eigenvector,0.007410526275634766,smallworld,4859,2000,17.335006713867188
990,Eigenvector,0.007437467575073242,smallworld,4859,2000,17.335006713867188
1354,Eigenvector,0.007454633712768555,smallworld,4859,2000,17.335006713867188
970,Eigenvector,0.0072629451751708984,smallworld,4859,2000,17.335006713867188
1008,Eigenvector,0.007272005081176758,smallworld,4859,2000,17.335006713867188
1695,Eigenvector,0.00819087028503418,smallworld,4859,2000,17.335006713867188
1207,Eigenvector,0.007349967956542969,smallworld,4859,2000,17.335006713867188
1001,Eigenvector,0.007527828216552734,smallworld,4859,2000,17.335006713867188
976,Eigenvector,0.008336305618286133,smallworld,4859,2000,17.335006713867188
1375,Eigenvector,0.0075130462646484375,smallworld,4859,2000,17.335006713867188
933,Eigenvector,0.007397890090942383,smallworld,4859,2000,17.335006713867188
1186,Eigenvector,0.0074923038482666016,smallworld,4859,2000,17.335006713867188
1258,Degree,0.0076601505279541016,smallworld,4859,2000,17.335006713867188
1367,Degree,0.008319854736328125,smallworld,4859,2000,17.335006713867188
948,Degree,0.0072863101959228516,smallworld,4859,2000,17.335006713867188
1696,Degree,0.007680654525756836,smallworld,4859,2000,17.335006713867188
1242,Degree,0.0075719356536865234,smallworld,4859,2000,17.335006713867188
1148,Degree,0.007594108581542969,smallworld,4859,2000,17.335006713867188
1012,Degree,0.007341861724853516,smallworld,4859,2000,17.335006713867188
1113,Degree,0.008407354354858398,smallworld,4859,2000,17.335006713867188
1375,Degree,0.007428646087646484,smallworld,4859,2000,17.335006713867188
952,Degree,0.007962465286254883,smallworld,4859,2000,17.335006713867188
1668,Degree,0.007546901702880859,smallworld,4859,2000,17.335006713867188
1736,Degree,0.007514238357543945,smallworld,4859,2000,17.335006713867188
1726,Degree,0.007827043533325195,smallworld,4859,2000,17.335006713867188
1155,Degree,0.008264541625976562,smallworld,4859,2000,17.335006713867188
1129,Degree,0.007931947708129883,smallworld,4859,2000,17.335006713867188
1636,Harmonic Centrality,0.010033845901489258,smallworld,4859,2000,17.335006713867188
1246,Harmonic Centrality,0.009000301361083984,smallworld,4859,2000,17.335006713867188
1280,Harmonic Centrality,0.007904767990112305,smallworld,4859,2000,17.335006713867188
1213,Harmonic Centrality,0.007807254791259766,smallworld,4859,2000,17.335006713867188
1258,Harmonic Centrality,0.007507801055908203,smallworld,4859,2000,17.335006713867188
970,Harmonic Centrality,0.007264375686645508,smallworld,4859,2000,17.335006713867188
970,Harmonic Centrality,0.007253408432006836,smallworld,4859,2000,17.335006713867188
1052,Harmonic Centrality,0.008424758911132812,smallworld,4859,2000,17.335006713867188
965,Harmonic Centrality,0.35077714920043945,smallworld,4859,2000,17.335006713867188
1251,Harmonic Centrality,0.007407426834106445,smallworld,4859,2000,17.335006713867188
1330,Harmonic Centrality,0.007249116897583008,smallworld,4859,2000,17.335006713867188
942,Harmonic Centrality,0.007317304611206055,smallworld,4859,2000,17.335006713867188
974,Harmonic Centrality,0.007325172424316406,smallworld,4859,2000,17.335006713867188
1124,Harmonic Centrality,0.007392168045043945,smallworld,4859,2000,17.335006713867188
1360,Harmonic Centrality,0.008083820343017578,smallworld,4859,2000,17.335006713867188
1342,Betweenness,0.007617473602294922,smallworld,4859,2000,17.335006713867188
1419,Betweenness,0.007328510284423828,smallworld,4859,2000,17.335006713867188
1465,Betweenness,0.00726771354675293,smallworld,4859,2000,17.335006713867188
1129,Betweenness,0.007287025451660156,smallworld,4859,2000,17.335006713867188
1130,Betweenness,0.0073893070220947266,smallworld,4859,2000,17.335006713867188
963,Betweenness,0.007918119430541992,smallworld,4859,2000,17.335006713867188
1698,Betweenness,0.008376836776733398,smallworld,4859,2000,17.335006713867188
980,Betweenness,0.007331371307373047,smallworld,4859,2000,17.335006713867188
989,Betweenness,0.009461164474487305,smallworld,4859,2000,17.335006713867188
974,Betweenness,0.00796818733215332,smallworld,4859,2000,17.335006713867188
1124,Betweenness,0.007957696914672852,smallworld,4859,2000,17.335006713867188
1413,Betweenness,0.007933616638183594,smallworld,4859,2000,17.335006713867188
1084,Betweenness,0.008322000503540039,smallworld,4859,2000,17.335006713867188
1375,Betweenness,0.008133888244628906,smallworld,4859,2000,17.335006713867188
991,Betweenness,0.0071485042572021484,smallworld,4859,2000,17.335006713867188
1457,Eigenvector,0.007668972015380859,smallworld,4859,2000,17.335006713867188
1307,Eigenvector,0.007448673248291016,smallworld,4859,2000,17.335006713867188
1329,Eigenvector,0.007453441619873047,smallworld,4859,2000,17.335006713867188
1656,Eigenvector,0.007447957992553711,smallworld,4859,2000,17.335006713867188
1203,Eigenvector,0.008482694625854492,smallworld,4859,2000,17.335006713867188
1147,Eigenvector,0.008585929870605469,smallworld,4859,2000,17.335006713867188
1607,Eigenvector,0.007497310638427734,smallworld,4859,2000,17.335006713867188
974,Eigenvector,0.008954763412475586,smallworld,4859,2000,17.335006713867188
1280,Eigenvector,0.0075244903564453125,smallworld,4859,2000,17.335006713867188
1716,Eigenvector,0.0077266693115234375,smallworld,4859,2000,17.335006713867188
1279,Eigenvector,0.007282257080078125,smallworld,4859,2000,17.335006713867188
1272,Eigenvector,0.007299900054931641,smallworld,4859,2000,17.335006713867188
1326,Eigenvector,0.007294178009033203,smallworld,4859,2000,17.335006713867188
1360,Eigenvector,0.008352041244506836,smallworld,4859,2000,17.335006713867188
1134,Eigenvector,0.007358551025390625,smallworld,4859,2000,17.335006713867188
1687,Closeness,0.007639646530151367,smallworld,4859,2000,17.335006713867188
1082,Closeness,0.007386922836303711,smallworld,4859,2000,17.335006713867188
944,Closeness,0.007416725158691406,smallworld,4859,2000,17.335006713867188
983,Closeness,0.008036613464355469,smallworld,4859,2000,17.335006713867188
1419,Closeness,0.008159875869750977,smallworld,4859,2000,17.335006713867188
993,Closeness,0.007964611053466797,smallworld,4859,2000,17.335006713867188
1273,Closeness,0.007349729537963867,smallworld,4859,2000,17.335006713867188
1135,Closeness,0.007346153259277344,smallworld,4859,2000,17.335006713867188
1143,Closeness,0.0073778629302978516,smallworld,4859,2000,17.335006713867188
1364,Closeness,0.007313251495361328,smallworld,4859,2000,17.335006713867188
950,Closeness,0.00723576545715332,smallworld,4859,2000,17.335006713867188
1202,Closeness,0.007517814636230469,smallworld,4859,2000,17.335006713867188
953,Closeness,0.008192300796508789,smallworld,4859,2000,17.335006713867188
1308,Closeness,0.008239030838012695,smallworld,4859,2000,17.335006713867188
1256,Closeness,0.007471323013305664,smallworld,4859,2000,17.335006713867188
1009,Betweenness,0.007432222366333008,smallworld,4859,2000,17.335006713867188
1201,Betweenness,0.007358551025390625,smallworld,4859,2000,17.335006713867188
1222,Betweenness,0.007379770278930664,smallworld,4859,2000,17.335006713867188
1364,Betweenness,0.00784921646118164,smallworld,4859,2000,17.335006713867188
1413,Betweenness,0.008335113525390625,smallworld,4859,2000,17.335006713867188
1332,Betweenness,0.007344245910644531,smallworld,4859,2000,17.335006713867188
1338,Betweenness,0.008688211441040039,smallworld,4859,2000,17.335006713867188
975,Betweenness,0.007430315017700195,smallworld,4859,2000,17.335006713867188
1370,Betweenness,0.007268667221069336,smallworld,4859,2000,17.335006713867188
1397,Betweenness,0.007306337356567383,smallworld,4859,2000,17.335006713867188
1443,Betweenness,0.008200645446777344,smallworld,4859,2000,17.335006713867188
1188,Betweenness,0.007279157638549805,smallworld,4859,2000,17.335006713867188
948,Betweenness,0.007271528244018555,smallworld,4859,2000,17.335006713867188
1355,Betweenness,0.0072972774505615234,smallworld,4859,2000,17.335006713867188
1338,Betweenness,0.007351398468017578,smallworld,4859,2000,17.335006713867188
1494,Eigenvector,0.007567644119262695,smallworld,4859,2000,17.335006713867188
1307,Eigenvector,0.007483243942260742,smallworld,4859,2000,17.335006713867188
1163,Eigenvector,0.008426189422607422,smallworld,4859,2000,17.335006713867188
1140,Eigenvector,0.008382320404052734,smallworld,4859,2000,17.335006713867188
980,Eigenvector,0.36034250259399414,smallworld,4859,2000,17.335006713867188
976,Eigenvector,0.0076944828033447266,smallworld,4859,2000,17.335006713867188
980,Eigenvector,0.007826566696166992,smallworld,4859,2000,17.335006713867188
997,Eigenvector,0.007976055145263672,smallworld,4859,2000,17.335006713867188
1009,Eigenvector,0.00758814811706543,smallworld,4859,2000,17.335006713867188
1010,Eigenvector,0.007231473922729492,smallworld,4859,2000,17.335006713867188
1030,Eigenvector,0.008505582809448242,smallworld,4859,2000,17.335006713867188
1079,Eigenvector,0.0075604915618896484,smallworld,4859,2000,17.335006713867188
1074,Eigenvector,0.007455110549926758,smallworld,4859,2000,17.335006713867188
1245,Eigenvector,0.007818222045898438,smallworld,4859,2000,17.335006713867188
1367,Eigenvector,0.007624626159667969,smallworld,4859,2000,17.335006713867188
1622,Harmonic Centrality,0.00784921646118164,smallworld,4859,2000,17.335006713867188
1097,Harmonic Centrality,0.008827447891235352,smallworld,4859,2000,17.335006713867188
1639,Harmonic Centrality,0.00787210464477539,smallworld,4859,2000,17.335006713867188
1721,Harmonic Centrality,0.007564544677734375,smallworld,4859,2000,17.335006713867188
1270,Harmonic Centrality,0.007859230041503906,smallworld,4859,2000,17.335006713867188
980,Harmonic Centrality,0.007849454879760742,smallworld,4859,2000,17.335006713867188
1313,Harmonic Centrality,0.00842595100402832,smallworld,4859,2000,17.335006713867188
1304,Harmonic Centrality,0.0074558258056640625,smallworld,4859,2000,17.335006713867188
1323,Harmonic Centrality,0.007325410842895508,smallworld,4859,2000,17.335006713867188
